2218	4E-20	Proposition 19	No
2219	4E-20	Proposition 20	Yes
2220	4E-20	Proposition 20	No
2221	4E-20	Proposition 21	Yes
2222	4E-20	Proposition 21	No
2223	4E-20	Proposition 22	Yes
2224	4E-20	Proposition 22	No
2225	4E-20	Proposition 23	Yes
2226	4E-20	Proposition 23	No
2227	4E-20	Proposition 24	Yes
2228	4E-20	Proposition 24	No
2229	4E-20	Proposition 25	Yes
2230	4E-20	Proposition 25	No
2231	4E-20	Measure C City Of Eureka, Charter Amendment	Yes
2232	4E-20	Measure C City Of Eureka, Charter Amendment	No
2233	4E-20	Measure H City Of Eureka, Supplemental Transaction and Use Tax	Yes
2234	4E-20	Measure H City Of Eureka, Supplemental Transaction and Use Tax	No
2235	4E-32	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2236	4E-32	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2237	4E-32	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2238	4E-32	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2239	4E-32	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2240	4E-32	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2241	4E-32	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2242	4E-32	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2243	4E-32	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2244	4E-32	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2245	4E-32	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2246	4E-32	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2247	4E-32	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2248	4E-32	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2249	4E-32	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2250	4E-32	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2251	4E-32	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2252	4E-32	Proposition 14	Bonds Yes
2253	4E-32	Proposition 14	Bonds No
2254	4E-32	Proposition 15	Yes
2255	4E-32	Proposition 15	No
2256	4E-32	Proposition 16	Yes
2257	4E-32	Proposition 16	No
2258	4E-32	Proposition 17	Yes
2259	4E-32	Proposition 17	No
2260	4E-32	Proposition 18	Yes
2261	4E-32	Proposition 18	No
2262	4E-32	Proposition 19	Yes
2263	4E-32	Proposition 19	No
2264	4E-32	Proposition 20	Yes
2265	4E-32	Proposition 20	No
2266	4E-32	Proposition 21	Yes
2267	4E-32	Proposition 21	No
2268	4E-32	Proposition 22	Yes
2269	4E-32	Proposition 22	No
2270	4E-32	Proposition 23	Yes
2271	4E-32	Proposition 23	No
2272	4E-32	Proposition 24	Yes
2273	4E-32	Proposition 24	No
2274	4E-32	Proposition 25	Yes
2275	4E-32	Proposition 25	No
2276	4E-32	Measure C City Of Eureka, Charter Amendment	Yes
2277	4E-32	Measure C City Of Eureka, Charter Amendment	No
2278	4E-32	Measure H City Of Eureka, Supplemental Transaction and Use Tax	Yes
2279	4E-32	Measure H City Of Eureka, Supplemental Transaction and Use Tax	No
2280	4E-41	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2281	4E-41	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2282	4E-41	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2283	4E-41	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2284	4E-41	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2285	4E-41	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2286	4E-41	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2287	4E-41	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2288	4E-41	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2289	4E-41	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2290	4E-41	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2291	4E-41	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2292	4E-41	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2293	4E-41	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2294	4E-41	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2295	4E-41	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2296	4E-41	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2297	4E-41	CITY OF EUREKA COUNCILMEMBER WARD 4	SCOTT BAUER
2298	4E-41	CITY OF EUREKA COUNCILMEMBER WARD 4	WILLIAM A. TUTTLE JR
2299	4E-41	CITY OF EUREKA COUNCILMEMBER WARD 4	MATTHEW OWEN
2300	4E-41	CITY OF EUREKA COUNCILMEMBER WARD 4	EDDIE MORGAN
2301	4E-41	CITY OF EUREKA COUNCILMEMBER WARD 4	LIZA WELSH
2302	4E-41	CITY OF EUREKA COUNCILMEMBER WARD 4	Rejected write-ins
2303	4E-41	CITY OF EUREKA COUNCILMEMBER WARD 4	Unassigned write-ins
2304	4E-41	Proposition 14	Bonds Yes
2305	4E-41	Proposition 14	Bonds No
2306	4E-41	Proposition 15	Yes
2307	4E-41	Proposition 15	No
2308	4E-41	Proposition 16	Yes
2309	4E-41	Proposition 16	No
2310	4E-41	Proposition 17	Yes
2311	4E-41	Proposition 17	No
2312	4E-41	Proposition 18	Yes
2313	4E-41	Proposition 18	No
2314	4E-41	Proposition 19	Yes
2315	4E-41	Proposition 19	No
2316	4E-41	Proposition 20	Yes
2317	4E-41	Proposition 20	No
2318	4E-41	Proposition 21	Yes
2319	4E-41	Proposition 21	No
2320	4E-41	Proposition 22	Yes
2321	4E-41	Proposition 22	No
2322	4E-41	Proposition 23	Yes
2323	4E-41	Proposition 23	No
2324	4E-41	Proposition 24	Yes
2325	4E-41	Proposition 24	No
2326	4E-41	Proposition 25	Yes
2327	4E-41	Proposition 25	No
2328	4E-41	Measure C City Of Eureka, Charter Amendment	Yes
2329	4E-41	Measure C City Of Eureka, Charter Amendment	No
2330	4E-41	Measure H City Of Eureka, Supplemental Transaction and Use Tax	Yes
2331	4E-41	Measure H City Of Eureka, Supplemental Transaction and Use Tax	No
2332	4E-4J	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2333	4E-4J	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2334	4E-4J	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2335	4E-4J	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2336	4E-4J	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2337	4E-4J	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2338	4E-4J	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2339	4E-4J	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2340	4E-4J	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2341	4E-4J	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2342	4E-4J	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2343	4E-4J	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2344	4E-4J	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2345	4E-4J	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2346	4E-4J	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2347	4E-4J	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2348	4E-4J	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2349	4E-4J	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
2350	4E-4J	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
2351	4E-4J	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
2352	4E-4J	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
2353	4E-4J	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
2354	4E-4J	CITY OF EUREKA COUNCILMEMBER WARD 4	SCOTT BAUER
2355	4E-4J	CITY OF EUREKA COUNCILMEMBER WARD 4	WILLIAM A. TUTTLE JR
2356	4E-4J	CITY OF EUREKA COUNCILMEMBER WARD 4	MATTHEW OWEN
2357	4E-4J	CITY OF EUREKA COUNCILMEMBER WARD 4	EDDIE MORGAN
2358	4E-4J	CITY OF EUREKA COUNCILMEMBER WARD 4	LIZA WELSH
2359	4E-4J	CITY OF EUREKA COUNCILMEMBER WARD 4	Rejected write-ins
2360	4E-4J	CITY OF EUREKA COUNCILMEMBER WARD 4	Unassigned write-ins
2361	4E-4J	Proposition 14	Bonds Yes
2362	4E-4J	Proposition 14	Bonds No
2363	4E-4J	Proposition 15	Yes
2364	4E-4J	Proposition 15	No
2365	4E-4J	Proposition 16	Yes
2366	4E-4J	Proposition 16	No
2367	4E-4J	Proposition 17	Yes
2368	4E-4J	Proposition 17	No
2369	4E-4J	Proposition 18	Yes
2370	4E-4J	Proposition 18	No
2371	4E-4J	Proposition 19	Yes
2372	4E-4J	Proposition 19	No
2373	4E-4J	Proposition 20	Yes
2374	4E-4J	Proposition 20	No
2375	4E-4J	Proposition 21	Yes
2376	4E-4J	Proposition 21	No
2377	4E-4J	Proposition 22	Yes
2378	4E-4J	Proposition 22	No
2379	4E-4J	Proposition 23	Yes
2380	4E-4J	Proposition 23	No
2381	4E-4J	Proposition 24	Yes
2382	4E-4J	Proposition 24	No
2383	4E-4J	Proposition 25	Yes
2384	4E-4J	Proposition 25	No
2385	4E-4J	Measure C City Of Eureka, Charter Amendment	Yes
2386	4E-4J	Measure C City Of Eureka, Charter Amendment	No
2387	4E-4J	Measure H City Of Eureka, Supplemental Transaction and Use Tax	Yes
2388	4E-4J	Measure H City Of Eureka, Supplemental Transaction and Use Tax	No
2389	4E-51	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2390	4E-51	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2391	4E-51	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2392	4E-51	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2393	4E-51	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2394	4E-51	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2395	4E-51	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2396	4E-51	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2397	4E-51	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2398	4E-51	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2399	4E-51	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2400	4E-51	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2401	4E-51	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2402	4E-51	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2403	4E-51	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2404	4E-51	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2405	4E-51	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2406	4E-51	Proposition 14	Bonds Yes
2407	4E-51	Proposition 14	Bonds No
2408	4E-51	Proposition 15	Yes
2409	4E-51	Proposition 15	No
2410	4E-51	Proposition 16	Yes
2411	4E-51	Proposition 16	No
2412	4E-51	Proposition 17	Yes
2413	4E-51	Proposition 17	No
2414	4E-51	Proposition 18	Yes
2415	4E-51	Proposition 18	No
2416	4E-51	Proposition 19	Yes
2417	4E-51	Proposition 19	No
2418	4E-51	Proposition 20	Yes
2419	4E-51	Proposition 20	No
2420	4E-51	Proposition 21	Yes
2421	4E-51	Proposition 21	No
2422	4E-51	Proposition 22	Yes
2423	4E-51	Proposition 22	No
2424	4E-51	Proposition 23	Yes
2425	4E-51	Proposition 23	No
2426	4E-51	Proposition 24	Yes
2427	4E-51	Proposition 24	No
2428	4E-51	Proposition 25	Yes
2429	4E-51	Proposition 25	No
2430	4E-51	Measure C City Of Eureka, Charter Amendment	Yes
2431	4E-51	Measure C City Of Eureka, Charter Amendment	No
2432	4E-51	Measure H City Of Eureka, Supplemental Transaction and Use Tax	Yes
2433	4E-51	Measure H City Of Eureka, Supplemental Transaction and Use Tax	No
2434	4ES-4	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2435	4ES-4	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2436	4ES-4	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2437	4ES-4	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2438	4ES-4	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2439	4ES-4	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2440	4ES-4	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2441	4ES-4	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2442	4ES-4	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2443	4ES-4	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2444	4ES-4	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2445	4ES-4	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2446	4ES-4	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2447	4ES-4	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2448	4ES-4	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2449	4ES-4	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2450	4ES-4	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2451	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	HEIDI BENZONELLI
2452	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	MICHAEL P. HANSEN
2453	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	DAVID HAYNIE
2454	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	DAVID SAUNDERSON
2455	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	JOSH SEHON
2456	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	JOE MATTEOLI
2457	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	Rejected write-ins
2458	4ES-4	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	Unassigned write-ins
2459	4ES-4	Proposition 14	Bonds Yes
2460	4ES-4	Proposition 14	Bonds No
2461	4ES-4	Proposition 15	Yes
2462	4ES-4	Proposition 15	No
2463	4ES-4	Proposition 16	Yes
2464	4ES-4	Proposition 16	No
2465	4ES-4	Proposition 17	Yes
2466	4ES-4	Proposition 17	No
2467	4ES-4	Proposition 18	Yes
2468	4ES-4	Proposition 18	No
2469	4ES-4	Proposition 19	Yes
2470	4ES-4	Proposition 19	No
2471	4ES-4	Proposition 20	Yes
2472	4ES-4	Proposition 20	No
2473	4ES-4	Proposition 21	Yes
2474	4ES-4	Proposition 21	No
2475	4ES-4	Proposition 22	Yes
2476	4ES-4	Proposition 22	No
2477	4ES-4	Proposition 23	Yes
2478	4ES-4	Proposition 23	No
2479	4ES-4	Proposition 24	Yes
2480	4ES-4	Proposition 24	No
2481	4ES-4	Proposition 25	Yes
2482	4ES-4	Proposition 25	No
2483	4ES-4	Measure I County of Humboldt, Unincorporated Area	Yes
2484	4ES-4	Measure I County of Humboldt, Unincorporated Area	No
2485	4FW	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2486	4FW	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2487	4FW	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2488	4FW	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2489	4FW	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2490	4FW	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2491	4FW	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2492	4FW	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2493	4FW	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2494	4FW	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2495	4FW	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2496	4FW	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2497	4FW	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2498	4FW	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2499	4FW	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2500	4FW	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2501	4FW	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2502	4FW	Proposition 14	Bonds Yes
2503	4FW	Proposition 14	Bonds No
2504	4FW	Proposition 15	Yes
2505	4FW	Proposition 15	No
2506	4FW	Proposition 16	Yes
2507	4FW	Proposition 16	No
2508	4FW	Proposition 17	Yes
2509	4FW	Proposition 17	No
2510	4FW	Proposition 18	Yes
2511	4FW	Proposition 18	No
2512	4FW	Proposition 19	Yes
2513	4FW	Proposition 19	No
2514	4FW	Proposition 20	Yes
2515	4FW	Proposition 20	No
2516	4FW	Proposition 21	Yes
2517	4FW	Proposition 21	No
2518	4FW	Proposition 22	Yes
2519	4FW	Proposition 22	No
2520	4FW	Proposition 23	Yes
2521	4FW	Proposition 23	No
2522	4FW	Proposition 24	Yes
2523	4FW	Proposition 24	No
2524	4FW	Proposition 25	Yes
2525	4FW	Proposition 25	No
2526	4FW	Measure I County of Humboldt, Unincorporated Area	Yes
2527	4FW	Measure I County of Humboldt, Unincorporated Area	No
2528	4PE	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2529	4PE	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2530	4PE	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2531	4PE	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2532	4PE	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2533	4PE	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2534	4PE	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2535	4PE	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2536	4PE	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2537	4PE	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2538	4PE	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2539	4PE	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2540	4PE	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2541	4PE	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2542	4PE	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2543	4PE	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2544	4PE	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2545	4PE	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	KEOKI BURBANK
2546	4PE	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	COLLEEN BRIDGET MULLERY
2547	4PE	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Rejected write-ins
2548	4PE	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Unassigned write-ins
2549	4PE	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
2550	4PE	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
2551	4PE	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
2552	4PE	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
2553	4PE	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
2554	4PE	Proposition 14	Bonds Yes
2555	4PE	Proposition 14	Bonds No
2556	4PE	Proposition 15	Yes
2557	4PE	Proposition 15	No
2558	4PE	Proposition 16	Yes
2559	4PE	Proposition 16	No
2560	4PE	Proposition 17	Yes
2561	4PE	Proposition 17	No
2562	4PE	Proposition 18	Yes
2563	4PE	Proposition 18	No
2564	4PE	Proposition 19	Yes
2565	4PE	Proposition 19	No
2566	4PE	Proposition 20	Yes
2567	4PE	Proposition 20	No
2568	4PE	Proposition 21	Yes
2569	4PE	Proposition 21	No
2570	4PE	Proposition 22	Yes
2571	4PE	Proposition 22	No
2572	4PE	Proposition 23	Yes
2573	4PE	Proposition 23	No
2574	4PE	Proposition 24	Yes
2575	4PE	Proposition 24	No
2576	4PE	Proposition 25	Yes
2577	4PE	Proposition 25	No
2578	4PE	Measure I County of Humboldt, Unincorporated Area	Yes
2579	4PE	Measure I County of Humboldt, Unincorporated Area	No
2580	5AS-5	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
2581	5AS-5	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
2582	5AS-5	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
2583	5AS-5	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
2584	5AS-5	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
2585	5AS-5	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
2586	5AS-5	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
2587	5AS-5	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
2588	5AS-5	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
2589	5AS-5	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
2590	5AS-5	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
2591	5AS-5	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
2592	5AS-5	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
2593	5AS-5	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
2594	5AS-5	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
2595	5AS-5	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
2596	5AS-5	STATE ASSEMBLY DISTRICT 2	JIM WOOD
2597	5AS-5	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	KEOKI BURBANK
2598	5AS-5	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	COLLEEN BRIDGET MULLERY
2599	5AS-5	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Rejected write-ins
2600	5AS-5	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Unassigned write-ins
2601	5AS-5	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
2602	5AS-5	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
2603	5AS-5	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
2604	5AS-5	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
2605	5AS-5	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
2606	5AS-5	Proposition 14	Bonds Yes
2607	5AS-5	Proposition 14	Bonds No
2608	5AS-5	Proposition 15	Yes
2609	5AS-5	Proposition 15	No
2610	5AS-5	Proposition 16	Yes
2611	5AS-5	Proposition 16	No
2612	5AS-5	Proposition 17	Yes
2613	5AS-5	Proposition 17	No
2614	5AS-5	Proposition 18	Yes
2615	5AS-5	Proposition 18	No
2616	5AS-5	Proposition 19	Yes
2617	5AS-5	Proposition 19	No
2618	5AS-5	Proposition 20	Yes
2619	5AS-5	Proposition 20	No
2620	5AS-5	Proposition 21	Yes
2621	5AS-5	Proposition 21	No
2622	5AS-5	Proposition 22	Yes
2623	5AS-5	Proposition 22	No
2624	5AS-5	Proposition 23	Yes
2625	5AS-5	Proposition 23	No
2626	5AS-5	Proposition 24	Yes
2627	5AS-5	Proposition 24	No
2628	5AS-5	Proposition 25	Yes
