Precinct,Precinct ID,Precinct Reporting,Registered Voters,Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,,,Vote By Mail Votes,Vote By Mail Overvotes,Vote By Mail Undervotes,Vote By Mail Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes
4.00E-41,7243,Reporting,2723,2263,83.11,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,0,10,0,,,0,0,10,0,0,0,0,0,0,0,0,0
4.00E-41,7243,Reporting,2723,2263,83.11,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,0,10,0,,,0,0,10,0,0,0,0,0,0,0,0,0
4.00E-41,7243,Reporting,2723,2263,83.11,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,0,0,10,0,,,0,0,10,0,0,0,0,0,0,0,0,0
4.00E-41,7243,Reporting,2723,2263,83.11,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,0,10,0,,,0,0,10,0,0,0,0,0,0,0,0,0
4.00E-41,7243,Reporting,2723,2263,83.11,PRESIDENT AND VICE PRESIDENT,1010,NP,Unassigned write-ins,0,,24,0,10,0,,,19,0,10,0,5,0,0,0,0,0,0,0
4.00E-41,7243,Reporting,2723,2263,83.11,US REPRESENTATIVE DISTRICT 2,2120,NP,JARED HUFFMAN,1817,,1589,0,88,0,,,1481,0,81,0,78,0,5,0,30,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,US REPRESENTATIVE DISTRICT 2,2120,NP,DALE K. MENSING,1816,,586,0,88,0,,,479,0,81,0,71,0,5,0,36,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,STATE ASSEMBLY DISTRICT 2,2140,NP,CHARLOTTE SVOLOS,1819,,667,0,74,0,,,550,0,67,0,80,0,6,0,37,0,1,0
4.00E-41,7243,Reporting,2723,2263,83.11,STATE ASSEMBLY DISTRICT 2,2140,NP,JIM WOOD,1818,,1522,0,74,0,,,1424,0,67,0,68,0,6,0,30,0,1,0
4.00E-41,7243,Reporting,2723,2263,83.11,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,SCOTT BAUER,2033,,922,1,124,0,,,853,1,110,0,52,0,12,0,17,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,WILLIAM A. TUTTLE JR,2034,,356,1,124,0,,,293,1,110,0,37,0,12,0,26,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,MATTHEW OWEN,2011,,183,1,124,0,,,167,1,110,0,9,0,12,0,7,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,EDDIE MORGAN,2028,,225,1,124,0,,,195,1,110,0,23,0,12,0,7,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,LIZA WELSH,1974,,442,1,124,0,,,412,1,110,0,21,0,12,0,9,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,Rejected write-ins,0,,0,1,124,0,,,0,1,110,0,0,0,12,0,0,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,Unassigned write-ins,0,,10,1,124,0,,,10,1,110,0,0,0,12,0,0,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 14,7001,NP,Bonds Yes,1,,1089,0,130,0,,,1018,0,118,0,55,0,9,0,16,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 14,7001,NP,Bonds No,2,,1044,0,130,0,,,905,0,118,0,90,0,9,0,49,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 15,7003,NP,Yes,2235,,1277,0,94,0,,,1173,0,85,0,82,0,6,0,22,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 15,7003,NP,No,2236,,892,0,94,0,,,783,0,85,0,66,0,6,0,43,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 16,7005,NP,Yes,2236,,918,0,120,0,,,860,0,108,0,48,0,5,0,10,0,7,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 16,7005,NP,No,2237,,1225,0,120,0,,,1073,0,108,0,101,0,5,0,51,0,7,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 17,7007,NP,Yes,2237,,1437,1,90,0,,,1327,0,83,0,84,1,7,0,26,0,0,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 17,7007,NP,No,2238,,735,1,90,0,,,631,0,83,0,62,1,7,0,42,0,0,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 18,7009,NP,Yes,2238,,1071,0,86,0,,,991,0,79,0,62,0,6,0,18,0,1,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 18,7009,NP,No,2239,,1106,0,86,0,,,971,0,79,0,86,0,6,0,49,0,1,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 19,7011,NP,Yes,2239,,1144,1,142,0,,,1054,0,132,0,70,1,7,0,20,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 19,7011,NP,No,2240,,976,1,142,0,,,855,0,132,0,76,1,7,0,45,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 20,7013,NP,Yes,2240,,682,0,137,0,,,586,0,128,0,65,0,7,0,31,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 20,7013,NP,No,2241,,1444,0,137,0,,,1327,0,128,0,82,0,7,0,35,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 21,7015,NP,Yes,2241,,1002,0,108,0,,,912,0,99,0,65,0,7,0,25,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 21,7015,NP,No,2242,,1145,0,108,0,,,1022,0,99,0,83,0,7,0,40,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 22,7017,NP,Yes,2242,,915,0,100,0,,,806,0,93,0,72,0,5,0,37,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 22,7017,NP,No,2243,,1240,0,100,0,,,1134,0,93,0,78,0,5,0,28,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 23,7019,NP,Yes,2243,,896,0,122,0,,,823,0,111,0,63,0,6,0,10,0,5,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 23,7019,NP,No,2244,,1237,0,122,0,,,1099,0,111,0,86,0,6,0,52,0,5,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 24,7021,NP,Yes,2244,,1155,0,141,0,,,1055,0,126,0,75,0,12,0,25,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 24,7021,NP,No,2245,,959,0,141,0,,,852,0,126,0,68,0,12,0,39,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 25,7023,NP,Yes,2245,,1111,0,130,0,,,1027,0,115,0,65,0,12,0,19,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,Proposition 25,7023,NP,No,2246,,1014,0,130,0,,,891,0,115,0,78,0,12,0,45,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,"Measure C City Of Eureka, Charter Amendment",7029,NP,Yes,2248,,1237,0,198,0,,,1144,0,178,0,64,0,17,0,29,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,"Measure C City Of Eureka, Charter Amendment",7029,NP,No,2249,,820,0,198,0,,,711,0,178,0,74,0,17,0,35,0,3,0
4.00E-41,7243,Reporting,2723,2263,83.11,"Measure H City Of Eureka, Supplemental Transaction and Use Tax",7039,NP,Yes,2253,,1447,2,88,0,,,1332,0,74,0,84,2,12,0,31,0,2,0
4.00E-41,7243,Reporting,2723,2263,83.11,"Measure H City Of Eureka, Supplemental Transaction and Use Tax",7039,NP,No,2254,,718,2,88,0,,,627,0,74,0,57,2,12,0,34,0,2,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH R. BIDEN and KAMALA D. HARRIS,4,DEM,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,GLORIA LA RIVA and SUNIL FREEMAN,1,PF,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST",6,AIP,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,HOWIE HAWKINS and ANGELA NICOLE WALKER,2,GRN,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,"JO JORGENSEN and JEREMY ""SPIKE"" COHEN",5,LIB,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,BRIAN CARROLL and AMAR PATEL,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,BROCK PIERCE and KARLA BALLARD,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,PRESIDENT AND VICE PRESIDENT,1010,NP,Unassigned write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,US REPRESENTATIVE DISTRICT 2,2120,NP,JARED HUFFMAN,1817,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,US REPRESENTATIVE DISTRICT 2,2120,NP,DALE K. MENSING,1816,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,STATE ASSEMBLY DISTRICT 2,2140,NP,CHARLOTTE SVOLOS,1819,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,STATE ASSEMBLY DISTRICT 2,2140,NP,JIM WOOD,1818,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,"CEDRIC K. AARON, JR",1914,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,ARISTEA SAULSBURY,1911,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,JANELLE JONES,1969,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Rejected write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Unassigned write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,SCOTT BAUER,2033,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,WILLIAM A. TUTTLE JR,2034,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,MATTHEW OWEN,2011,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,EDDIE MORGAN,2028,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,LIZA WELSH,1974,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,Rejected write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,CITY OF EUREKA COUNCILMEMBER WARD 4,4454,NP,Unassigned write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 14,7001,NP,Bonds Yes,1,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 14,7001,NP,Bonds No,2,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 15,7003,NP,Yes,2235,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 15,7003,NP,No,2236,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 16,7005,NP,Yes,2236,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 16,7005,NP,No,2237,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 17,7007,NP,Yes,2237,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 17,7007,NP,No,2238,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 18,7009,NP,Yes,2238,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 18,7009,NP,No,2239,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 19,7011,NP,Yes,2239,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 19,7011,NP,No,2240,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 20,7013,NP,Yes,2240,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 20,7013,NP,No,2241,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 21,7015,NP,Yes,2241,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 21,7015,NP,No,2242,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 22,7017,NP,Yes,2242,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 22,7017,NP,No,2243,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 23,7019,NP,Yes,2243,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 23,7019,NP,No,2244,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 24,7021,NP,Yes,2244,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 24,7021,NP,No,2245,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 25,7023,NP,Yes,2245,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,Proposition 25,7023,NP,No,2246,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,"Measure C City Of Eureka, Charter Amendment",7029,NP,Yes,2248,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,"Measure C City Of Eureka, Charter Amendment",7029,NP,No,2249,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,"Measure H City Of Eureka, Supplemental Transaction and Use Tax",7039,NP,Yes,2253,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4E-4J,7252,Reporting,0,0,0,"Measure H City Of Eureka, Supplemental Transaction and Use Tax",7039,NP,No,2254,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH R. BIDEN and KAMALA D. HARRIS,4,DEM,1667,3,14,0,,,1554,3,14,0,83,0,0,0,30,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,497,3,14,0,,,400,3,14,0,71,0,0,0,26,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,GLORIA LA RIVA and SUNIL FREEMAN,1,PF,14,3,14,0,,,14,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST",6,AIP,10,3,14,0,,,10,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,HOWIE HAWKINS and ANGELA NICOLE WALKER,2,GRN,24,3,14,0,,,22,3,14,0,2,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,"JO JORGENSEN and JEREMY ""SPIKE"" COHEN",5,LIB,45,3,14,0,,,39,3,14,0,3,0,0,0,3,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,BRIAN CARROLL and AMAR PATEL,0,,0,3,14,0,,,0,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,BROCK PIERCE and KARLA BALLARD,0,,0,3,14,0,,,0,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,3,14,0,,,0,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,3,14,0,,,0,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,0,3,14,0,,,0,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,3,14,0,,,0,3,14,0,0,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,PRESIDENT AND VICE PRESIDENT,1010,NP,Unassigned write-ins,0,,24,3,14,0,,,22,3,14,0,2,0,0,0,0,0,0,0
4.00E-51,7332,Reporting,2988,2298,76.91,US REPRESENTATIVE DISTRICT 2,2120,NP,JARED HUFFMAN,1817,,1746,1,93,0,,,1625,1,77,0,91,0,12,0,30,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,US REPRESENTATIVE DISTRICT 2,2120,NP,DALE K. MENSING,1816,,458,1,93,0,,,375,1,77,0,58,0,12,0,25,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,STATE ASSEMBLY DISTRICT 2,2140,NP,CHARLOTTE SVOLOS,1819,,546,0,104,0,,,460,0,85,0,61,0,15,0,25,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,STATE ASSEMBLY DISTRICT 2,2140,NP,JIM WOOD,1818,,1648,0,104,0,,,1533,0,85,0,85,0,15,0,30,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 14,7001,NP,Bonds Yes,1,,1310,0,113,0,,,1219,0,100,0,71,0,10,0,20,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 14,7001,NP,Bonds No,2,,875,0,113,0,,,759,0,100,0,80,0,10,0,36,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 15,7003,NP,Yes,2235,,1504,1,78,0,,,1395,1,68,0,84,0,8,0,25,0,2,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 15,7003,NP,No,2236,,715,1,78,0,,,614,1,68,0,69,0,8,0,32,0,2,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 16,7005,NP,Yes,2236,,1068,0,121,0,,,1004,0,106,0,49,0,10,0,15,0,5,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 16,7005,NP,No,2237,,1109,0,121,0,,,968,0,106,0,102,0,10,0,39,0,5,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 17,7007,NP,Yes,2237,,1630,0,79,0,,,1504,0,67,0,96,0,10,0,30,0,2,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 17,7007,NP,No,2238,,589,0,79,0,,,507,0,67,0,55,0,10,0,27,0,2,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 18,7009,NP,Yes,2238,,1256,0,78,0,,,1169,0,67,0,66,0,8,0,21,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 18,7009,NP,No,2239,,964,0,78,0,,,842,0,67,0,87,0,8,0,35,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 19,7011,NP,Yes,2239,,1310,0,134,0,,,1218,0,116,0,70,0,15,0,22,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 19,7011,NP,No,2240,,854,0,134,0,,,744,0,116,0,76,0,15,0,34,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 20,7013,NP,Yes,2240,,636,0,127,0,,,564,0,110,0,51,0,14,0,21,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 20,7013,NP,No,2241,,1535,0,127,0,,,1404,0,110,0,96,0,14,0,35,0,3,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 21,7015,NP,Yes,2241,,1210,0,112,0,,,1112,0,95,0,81,0,13,0,17,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 21,7015,NP,No,2242,,972,0,112,0,,,867,0,95,0,67,0,13,0,38,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 22,7017,NP,Yes,2242,,856,0,111,0,,,766,0,97,0,64,0,10,0,26,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 22,7017,NP,No,2243,,1327,0,111,0,,,1211,0,97,0,87,0,10,0,29,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 23,7019,NP,Yes,2243,,1082,1,122,0,,,1001,1,104,0,66,0,14,0,15,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 23,7019,NP,No,2244,,1089,1,122,0,,,968,1,104,0,81,0,14,0,40,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 24,7021,NP,Yes,2244,,1281,0,146,0,,,1167,0,127,0,89,0,14,0,25,0,5,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 24,7021,NP,No,2245,,867,0,146,0,,,780,0,127,0,58,0,14,0,29,0,5,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 25,7023,NP,Yes,2245,,1245,0,124,0,,,1157,0,106,0,68,0,13,0,20,0,5,0
4.00E-51,7332,Reporting,2988,2298,76.91,Proposition 25,7023,NP,No,2246,,925,0,124,0,,,811,0,106,0,80,0,13,0,34,0,5,0
4.00E-51,7332,Reporting,2988,2298,76.91,"Measure C City Of Eureka, Charter Amendment",7029,NP,Yes,2248,,1445,0,186,0,,,1343,0,156,0,74,0,26,0,28,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,"Measure C City Of Eureka, Charter Amendment",7029,NP,No,2249,,663,0,186,0,,,575,0,156,0,61,0,26,0,27,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,"Measure H City Of Eureka, Supplemental Transaction and Use Tax",7039,NP,Yes,2253,,1534,0,106,0,,,1415,0,87,0,86,0,15,0,33,0,4,0
4.00E-51,7332,Reporting,2988,2298,76.91,"Measure H City Of Eureka, Supplemental Transaction and Use Tax",7039,NP,No,2254,,654,0,106,0,,,572,0,87,0,60,0,15,0,22,0,4,0
4ES-4,7262,Reporting,2800,2324,83,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH R. BIDEN and KAMALA D. HARRIS,4,DEM,1397,3,19,0,,,1289,3,18,0,80,0,0,0,28,0,1,0
4ES-4,7262,Reporting,2800,2324,83,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,810,3,19,0,,,650,3,18,0,106,0,0,0,54,0,1,0
